"id_order","brand_accesories"
408993,"Apple - smartphone"
408993,"Muvit - accessories"
408993,"Wowewa - accessories"
408994,"Matias - accessories"
408995,"Lifeproof - accessories"
409007,"Apple - smartphone"
409012,"Apple - smartphone"
409018,"Apple - smartphone"
409030,"Dell - display"
409035,"OWC - accessories"
409039,"Apple - smartphone"
409049,"Matias - accessories"
409060,"JBL - accessories"
409064,"Satechi - accessories"
409069,"OWC - accessories"
409076,"NewerTech - accessories"
409080,"OWC - accessories"
409084,"Satechi - accessories"
409090,"NewerTech - accessories"
409093,"Apple - extended warranty"
409095,"Thule - accessories"
409097,"LaCie - accessories"
409102,"Apple - laptop"
409113,"LaCie - accessories"
409117,"Crucial - accessories"
409117,"OWC - accessories"
409142,"Matias - accessories"
409189,"TP-Link - accessories"
409198,"Apple - pc"
409200,"OWC - accessories"
409200,"Samsung - accessories"
409200,"Macally - accessories"
409203,"iOttie - accessories"
409203,"Whoosh - accessories"
409205,"Bose - accessories"
409209,"Bose - accessories"
409218,"Apple - extended warranty"
409225,"Bose - accessories"
409226,"Crucial - accessories"
409233,"OWC - accessories"
409233,"NewerTech - accessories"
409239,"Bose - accessories"
409255,"Bose - accessories"
409258,"Bose - accessories"
409260,"Bose - accessories"
409279,"Bose - accessories"
409292,"Bose - accessories"
409292,"LaCie - accessories"
409319,"OWC - accessories"
409328,"Western Digital - accessories"
409376,"Dell - display"
409377,"LG - display"
409380,"Philips - accessories"
409398,"Apple - laptop"
409423,"LG - display"
409437,"Apple - smartphone"
409438,"LaCie - accessories"
409445,"Apple - accessories"
409452,"Apple - laptop"
409457,"Apple - accessories"
409458,"iFixit - accessories"
409470,"ZaggKeys - accessories"
409470,"Moxie - accessories"
409470,"Wowewa - accessories"
409470,"Moxie - accessories"
409482,"LaCie - accessories"
409491,"LaCie - accessories"
409493,"Bose - accessories"
409499,"Pack - accessories"
409499,"Crucial - accessories"
409503,"LG - display"
409505,"Apple - accessories"
409509,"Mobility Lab - accessories"
409512,"Western Digital - accessories"
409514,"Samsung - accessories"
409518,"Apple - laptop"
409519,"OWC - accessories"
409522,"Apple - smartphone"
409533,"Apple - laptop"
409541,"Bose - accessories"
409542,"OWC - accessories"
409542,"OWC - accessories"
409542,"OWC - accessories"
409543,"Bose - accessories"
409544,"Wacom - service"
409553,"Bose - accessories"
409560,"Apple - accessories"
409560,"Satechi - accessories"
409562,"Apple - smartwhatch"
409562,"Apple - accessories"
409563,"Satechi - accessories"
409565,"Apple - laptop"
409565,"Apple - extended warranty"
409566,"Apple - pc"
409568,"D-Link - camera"
409574,"OWC - accessories"
409578,"Pack - accessories"
409579,"Apple - laptop"
409586,"Apple - accessories"
409597,"iFixit - accessories"
409599,"Satechi - accessories"
409609,"Apple - extended warranty"
409616,"Macally - accessories"
409622,"OWC - accessories"
409623,"LG - display"
409640,"LaCie - accessories"
409642,"Bose - accessories"
409655,"LaCie - accessories"
409656,"Apple - accessories"
409657,"Moxie - accessories"
409667,"OWC - accessories"
409674,"Apple - smartphone"
409675,"Apple - extended warranty"
409677,"Lifeproof - accessories"
409678,"SanDisk - accessories"
409680,"Apple - smartwhatch"
409697,"Pack - accessories"
409699,"Pack - pc"
409704,"D-Link - camera"
409715,"OWC - accessories"
409716,"TrackR - accessories"
409720,"Apple - accessories"
409721,"Apple - smartphone"
409731,"Belkin - accessories"
409737,"Apple - laptop"
409741,"OWC - accessories"
409741,"NewerTech - accessories"
409742,"Apple - laptop"
409745,"OWC - accessories"
409750,"D-Link - camera"
409766,"Apple - smartphone"
409779,"Apple - smartwhatch"
409783,"LaCie - accessories"
409796,"Bose - accessories"
409803,"OWC - accessories"
409804,"SanDisk - accessories"
409813,"Bose - accessories"
409815,"STM - accessories"
409816,"Western Digital - accessories"
409818,"Apple - extended warranty"
409831,"Apple - accessories"
409853,"Apple - extended warranty"
409853,"Griffin - accessories"
409853,"Otterbox - accessories"
409857,"Apple - accessories"
409860,"Cyberpower - accessories"
409862,"Hyper Pearl - accessories"
409878,"iFixit - accessories"
409880,"Western Digital - accessories"
409884,"LG - display"
409905,"Crucial - accessories"
409911,"Apple - smartphone"
409921,"SanDisk - accessories"
409928,"BenQ - display"
409928,"LaCie - accessories"
409946,"D-Link - camera"
409947,"NewerTech - accessories"
409950,"Apple - smartphone"
409965,"Apple - smartphone"
409973,"Apple - smartphone"
409973,"Griffin - accessories"
409976,"Allocacoc - accessories"
409976,"Allocacoc - accessories"
409976,"Allocacoc - accessories"
409976,"Allocacoc - accessories"
409976,"Allocacoc - accessories"
409978,"Otterbox - accessories"
409981,"Philips - accessories"
409982,"D-Link - camera"
409988,"LaCie - accessories"
409995,"OWC - accessories"
409999,"Matias - accessories"
410007,"Apple - accessories"
410007,"SanDisk - accessories"
410009,"NewerTech - accessories"
410009,"Apple - accessories"
410019,"Satechi - accessories"
410020,"Crucial - accessories"
410020,"Crucial - accessories"
410025,"Satechi - accessories"
410034,"Seagate - accessories"
410045,"Pack - accessories"
410050,"Apple - smartphone"
410065,"OWC - accessories"
410067,"Trascend - accessories"
410079,"LaCie - accessories"
410080,"Satechi - accessories"
410089,"Crucial - accessories"
410097,"Seagate - accessories"
410098,"iFixit - accessories"
410103,"Crucial - accessories"
410103,"NewerTech - accessories"
410108,"Pack - accessories"
410113,"Crucial - accessories"
410118,"TrackR - accessories"
410121,"LaCie - accessories"
410132,"Satechi - accessories"
410138,"Seagate - accessories"
410141,"Satechi - accessories"
410141,"SanDisk - accessories"
410150,"Satechi - accessories"
410154,"Satechi - accessories"
410160,"Wacom - accessories"
410170,"Satechi - accessories"
410170,"Satechi - accessories"
410202,"Satechi - accessories"
410202,"Satechi - accessories"
410202,"Satechi - accessories"
410206,"iFixit - accessories"
410210,"Satechi - accessories"
410214,"Apple - smartphone"
410214,"Apple - extended warranty"
410216,"Satechi - accessories"
410219,"Satechi - accessories"
410236,"Satechi - accessories"
410238,"Satechi - accessories"
410238,"Synology - other"
410238,"LaCie - accessories"
410246,"LaCie - accessories"
410248,"Satechi - accessories"
410248,"TrackR - accessories"
410267,"Satechi - accessories"
410267,"Griffin - accessories"
410272,"Satechi - accessories"
410272,"OWC - accessories"
410282,"Seagate - accessories"
410293,"Seagate - accessories"
410295,"Moxie - accessories"
410295,"Satechi - accessories"
410295,"Startech - accessories"
410303,"X-Doria - accessories"
410304,"TP-Link - accessories"
410307,"SwitchEasy - accessories"
410315,"Wacom - service"
410319,"Satechi - accessories"
410325,"Apple - smartphone"
410325,"Otterbox - accessories"
410325,"Elago - accessories"
410327,"Satechi - accessories"
410329,"Satechi - accessories"
410340,"Apple - smartphone"
410340,"NewerTech - accessories"
410343,"OWC - accessories"
410346,"OWC - accessories"
410347,"Matias - accessories"
410349,"Otterbox - accessories"
410352,"NewerTech - accessories"
410354,"LaCie - accessories"
410354,"Apple - smartphone"
410355,"Apple - smartphone"
410364,"LaCie - accessories"
410364,"LaCie - accessories"
410366,"Apple - accessories"
410367,"Western Digital - accessories"
410368,"Apple - laptop"
410372,"Apple - tablet"
410372,"Apple - accessories"
410378,"Satechi - accessories"
410378,"Apple - accessories"
410378,"Satechi - accessories"
410380,"Tucano - accessories"
410387,"Pack - accessories"
410388,"Western Digital - accessories"
410396,"NewerTech - accessories"
410397,"Apple - smartphone"
410400,"Apple - laptop"
410403,"OWC - accessories"
410407,"Apple - laptop"
410408,"Western Digital - accessories"
410408,"Drobo - accessories"
410409,"OWC - accessories"
410409,"NewerTech - accessories"
410412,"Apple - laptop"
410412,"Hyper Pearl - accessories"
410419,"Sonnet - accessories"
410420,"Logitech - accessories"
410422,"Satechi - accessories"
410432,"Apple - accessories"
410432,"Apple - accessories"
410433,"Apple - accessories"
410435,"Satechi - accessories"
410440,"Samsung - accessories"
410444,"Crucial - accessories"
410448,"OWC - accessories"
410451,"Dell - display"
410453,"Satechi - accessories"
410459,"Sen.se - other"
410460,"Trascend - accessories"
410464,"Wacom - tablet"
410465,"OWC - accessories"
410465,"OWC - accessories"
410469,"Wowewa - accessories"
410483,"LG - display"
410483,"Apple - accessories"
410483,"Apple - accessories"
410483,"OWC - accessories"
410483,"Apple - accessories"
410494,"Belkin - accessories"
410498,"Satechi - accessories"
410506,"Apple - laptop"
410508,"Western Digital - accessories"
410517,"OWC - accessories"
410520,"OWC - accessories"
410522,"LaCie - accessories"
410523,"Wacom - tablet"
410526,"OWC - accessories"
410530,"Apple - accessories"
410541,"Matias - accessories"
410542,"Apple - accessories"
410542,"Western Digital - accessories"
410548,"OWC - accessories"
410551,"Matias - accessories"
410558,"Apple - accessories"
410570,"Apple - smartphone"
410576,"Honeywell - other"
410583,"NewerTech - accessories"
410595,"Pack - accessories"
410595,"Satechi - accessories"
410596,"LG - display"
410608,"Seagate - accessories"
410628,"Apple - smartphone"
410629,"LG - display"
410629,"Satechi - accessories"
410631,"Apple - accessories"
410632,"Satechi - accessories"
410634,"Western Digital - accessories"
410652,"Apple - smartphone"
410656,"Apple - laptop"
410663,"Wacom - accessories"
410676,"iFixit - accessories"
410700,"Apple - smartphone"
410705,"Wacom - tablet"
410706,"NewerTech - accessories"
410706,"iFixit - accessories"
410710,"LaCie - accessories"
410710,"Western Digital - accessories"
410711,"OWC - accessories"
410713,"Seagate - accessories"
410716,"Apple - accessories"
410719,"iFixit - accessories"
410722,"Apple - smartwhatch"
410734,"OWC - accessories"
410734,"Tucano - accessories"
410742,"iFixit - accessories"
410749,"Apple - laptop"
410750,"Satechi - accessories"
410750,"Satechi - accessories"
410751,"OWC - accessories"
410753,"Apple - pc"
410767,"Belkin - accessories"
410768,"LG - display"
410769,"Tucano - accessories"
410772,"Apple - laptop"
410786,"Apple - smartphone"
410786,"Apple - accessories"
410799,"Crucial - accessories"
410803,"Lifeproof - accessories"
410809,"OWC - accessories"
410809,"OWC - accessories"
410812,"TP-Link - accessories"
410813,"Satechi - accessories"
410816,"ZaggKeys - accessories"
410816,"Belkin - accessories"
410816,"Belkin - accessories"
410817,"LG - display"
410830,"Satechi - accessories"
410833,"Crucial - accessories"
410833,"Crucial - accessories"
410834,"Seagate - accessories"
410835,"Apple - smartphone"
410835,"Apple - extended warranty"
410839,"Apple - smartphone"
410840,"Apple - smartphone"
410841,"Satechi - accessories"
410844,"Satechi - accessories"
410845,"Western Digital - accessories"
410845,"Apple - accessories"
410845,"OWC - accessories"
410857,"OWC - accessories"
410858,"iFixit - accessories"
410858,"OWC - accessories"
410863,"Wacom - accessories"
410864,"OWC - accessories"
410865,"Apple - laptop"
410866,"iFixit - accessories"
410869,"Dell - display"
410871,"Apple - accessories"
410871,"Apple - accessories"
410871,"Apple - extended warranty"
410872,"Apple - smartwhatch"
410873,"OWC - accessories"
410875,"LaCie - accessories"
410885,"Kanex - accessories"
410885,"Satechi - accessories"
410885,"Apple - accessories"
410888,"Satechi - accessories"
410897,"Apple - accessories"
410897,"Apple - accessories"
410897,"Pack - pc"
410897,"Cyberpower - accessories"
410903,"Satechi - accessories"
410906,"Apple - pc"
410909,"Apple - extended warranty"
410911,"NewerTech - accessories"
410923,"Crucial - accessories"
410927,"Wowewa - accessories"
410929,"ZaggKeys - accessories"
410929,"Apple - accessories"
410933,"OWC - accessories"
410937,"Crucial - accessories"
410947,"Griffin - accessories"
410947,"Griffin - accessories"
410949,"iFixit - accessories"
410951,"LaCie - accessories"
410953,"Satechi - accessories"
410959,"Seagate - accessories"
410972,"OWC - accessories"
410978,"Apple - laptop"
410982,"Satechi - accessories"
410989,"LG - display"
410990,"iFixit - accessories"
410992,"Lexar - accessories"
410997,"Western Digital - accessories"
410998,"LaCie - accessories"
411006,"Startech - accessories"
411007,"Apple - smartphone"
411007,"Apple - extended warranty"
411007,"Apple - smartphone"
411025,"Be.ez - accessories"
411034,"Western Digital - accessories"
411035,"Toshiba - accessories"
411036,"Apple - smartphone"
411046,"Apple - accessories"
411046,"Satechi - accessories"
411046,"Satechi - accessories"
411046,"Belkin - accessories"
411056,"NewerTech - accessories"
411057,"Otterbox - accessories"
411067,"Satechi - accessories"
411069,"Belkin - accessories"
411091,"Kanex - accessories"
411092,"Mophie - accessories"
411097,"Belkin - accessories"
411102,"Apple - accessories"
411106,"Apple - accessories"
411108,"NewerTech - accessories"
411108,"Startech - accessories"
411123,"Belkin - accessories"
411130,"Cyberpower - accessories"
411138,"Crucial - accessories"
411138,"OWC - accessories"
411146,"Belkin - accessories"
411156,"Apple - extended warranty"
411159,"Wowewa - accessories"
411166,"NewerTech - accessories"
411178,"Belkin - accessories"
411185,"Belkin - accessories"
411216,"LMP - accessories"
411218,"Belkin - accessories"
411218,"X-Doria - accessories"
411218,"Apple - accessories"
411218,"Kanex - accessories"
411218,"Apple - smartwhatch"
411218,"iOttie - accessories"
411220,"Lifeproof - accessories"
411223,"Muvit - accessories"
411227,"Belkin - accessories"
411244,"Trascend - accessories"
411247,"Wacom - tablet"
411257,"Belkin - accessories"
411261,"Allocacoc - accessories"
411261,"Wowewa - accessories"
411263,"Allocacoc - accessories"
411268,"Allocacoc - accessories"
411272,"Belkin - accessories"
411273,"Satechi - accessories"
411274,"Crucial - accessories"
411277,"Allocacoc - accessories"
411285,"Allocacoc - accessories"
411285,"Apple - accessories"
411285,"SanDisk - accessories"
411293,"Apple - accessories"
411293,"iOttie - accessories"
411304,"NewerTech - accessories"
411305,"Apple - accessories"
411307,"Apple - pc"
411307,"Crucial - accessories"
411311,"Satechi - accessories"
411315,"LaCie - accessories"
411322,"Apple - accessories"
411322,"Seagate - accessories"
411322,"NewerTech - accessories"
411322,"Belkin - accessories"
411324,"Apple - smartwhatch"
411325,"Wacom - tablet"
411335,"NewerTech - accessories"
411335,"Replacement - accessories"
411336,"LaCie - accessories"
411341,"Wacom - accessories"
411345,"Pack - accessories"
411345,"NewerTech - accessories"
411351,"Matias - accessories"
411351,"Apple - accessories"
411351,"Allocacoc - accessories"
411353,"Apple - laptop"
411359,"Cyberpower - accessories"
411366,"Trascend - accessories"
411369,"OWC - accessories"
411370,"Belkin - accessories"
411389,"Apple - smartwhatch"
411391,"SanDisk - accessories"
411391,"Kanex - accessories"
411393,"Apple - accessories"
411393,"Apple - accessories"
411393,"LG - display"
411399,"LaCie - accessories"
411399,"LaCie - accessories"
